751,51395.000000,6268,2915,0
752,51395.000000,2915,6268,0
753,51396.000000,9271,7289,0
754,51396.000000,7289,9271,0
755,51397.000000,6751,1972,0
756,51397.000000,1972,6751,0
757,51400.000000,4345,9275,0
758,51404.000000,9273,940,0
759,51404.000000,940,9273,0
760,51405.000000,5759,9275,0
761,51405.000000,5759,4345,0
762,51407.000000,9271,4816,0
763,51407.000000,4816,9271,0
764,51407.000000,2443,7293,0
765,51408.000000,7293,2443,0
766,51410.000000,6751,1973,0
767,51410.000000,1973,6751,0
768,51413.000000,6751,2915,0
769,51413.000000,2915,6751,0
770,51415.000000,9275,4345,0
771,51415.000000,9275,5759,0
772,51415.000000,6268,940,0
773,51415.000000,940,6268,0
774,51419.000000,4352,1466,0
775,51419.000000,1466,4352,0
