Lambda_0.01_Vm_1_Vw_0_fVm_1_Slp_0_Cr_20_Pt_0.5_Nx_1_Ny_0_XL_4000_YL_4000_malicious_appear_time_5000_malicious_appear_interval_0_malicious_appear_num_0_malicious_appear_type_0_Method_1_Start_0_Attack_1_malicious_fake_id_0_distinct_fake_1_consider_all_TA_1_fix_field_0_use_diff_lambda_0_simulation_max_loop_100000_TA~2000~2000~800~800~e_RA_fTA~2000~2000~800~800~e_fRA_and_{EventList:[[,ArrivalEvent,0,0,0,]]}
seed,Mtype,time,first_true_receive,first_fake_receive,last_true_receive,last_fake_receive,first_true_broadcast,first_fake_broadcast,last_true_broadcast,last_fake_broadcast,none,true,fake,double,trueMax,fakeMax,connect,broadcast,malicious_broadcast,true_broadcast,fake_broadcast,true_trust_node,fake_trust_node,true_broadcast_node,fake_broadcast_node,RAin,RAinWoAtk,TAin,TAinTimeMean,TAinTimeStd
74,1,150000,50000,0,149998,0,50000,0,150000,0,65,49,0,0,79,0,1417076,1637435,0,1637435,0,2152,0,2152,-1,0,0,2160,46.3122,45.8368
75,1,150000,50057,0,149997,0,50000,0,150000,0,59,43,0,0,65,0,756657,1164545,0,1164545,0,1561,0,1561,-1,0,0,1568,63.8156,65.2045
76,1,150000,50051,0,149983,0,50000,0,150000,0,61,60,0,0,83,0,1769204,1813910,0,1813910,0,2362,0,2362,-1,0,0,2369,42.2103,42.1663
77,1,150000,50022,0,149999,0,50000,0,150000,0,67,65,0,0,81,0,1837128,1868621,0,1868621,0,2439,0,2439,-1,0,0,2452,40.7936,40.7166
78,1,150000,50055,0,149993,0,50000,0,150000,0,45,47,0,0,68,0,1060486,1410976,0,1410976,0,1874,0,1874,-1,0,0,1879,53.1933,54.5359
79,1,150000,50002,0,149997,0,50000,0,150000,0,62,41,0,0,60,0,730163,1133299,0,1133299,0,1537,0,1537,-1,0,0,1541,64.9247,65.639
80,1,150000,50003,0,82281,0,50000,0,82730,0,75,0,0,0,44,0,120449,253153,0,253153,0,358,0,358,-1,0,0,1091,91.5752,98.3176
81,1,150000,50000,0,149983,0,50000,0,150000,0,59,49,0,0,67,0,984982,1334946,0,1334946,0,1769,0,1769,-1,0,0,1781,56.1775,55.6963
82,1,150000,50000,0,149996,0,50000,0,150000,0,52,59,0,0,96,0,1863728,1884446,0,1884446,0,2449,0,2448,-1,0,0,2460,40.6523,41.5967
83,1,150000,50430,0,130806,0,50000,0,131534,0,66,0,0,0,44,0,263441,615950,0,615950,0,874,0,874,-1,0,0,1092,91.3776,92.087
