57261, 724, 160, 4, 0, 0, 0, 0, 0, 240657, 224087
57281, 723, 160, 4, 0, 0, 0, 0, 0, 241177, 224329
57301, 723, 159, 4, 0, 0, 0, 0, 0, 241688, 224599
57321, 726, 158, 4, 0, 0, 0, 0, 0, 242157, 224886
57341, 726, 158, 4, 0, 0, 0, 0, 0, 242617, 225070
57361, 728, 157, 4, 0, 0, 0, 0, 0, 243077, 225252
57381, 722, 158, 4, 0, 0, 0, 0, 0, 243577, 225530
57401, 721, 158, 4, 0, 0, 0, 0, 0, 244077, 225756
57421, 719, 159, 3, 0, 0, 0, 0, 0, 244598, 225999
57441, 719, 158, 3, 0, 0, 0, 0, 0, 245139, 226273
57461, 720, 159, 3, 0, 0, 0, 0, 0, 245675, 226498
57481, 715, 160, 3, 0, 0, 0, 0, 0, 246205, 226793
57501, 716, 157, 3, 0, 0, 0, 0, 0, 246740, 227151
57521, 717, 157, 3, 0, 0, 0, 0, 0, 247255, 227512
57541, 721, 155, 3, 0, 0, 0, 0, 0, 247759, 227795
57561, 723, 155, 3, 0, 0, 0, 0, 0, 248233, 228043
57581, 722, 154, 3, 0, 0, 0, 0, 0, 248674, 228359
57601, 724, 151, 3, 0, 0, 0, 0, 0, 249114, 228539
57621, 729, 151, 3, 0, 0, 0, 0, 0, 249554, 228719
57641, 730, 152, 3, 0, 0, 0, 0, 0, 250008, 229044
57661, 728, 151, 3, 0, 0, 0, 0, 0, 250448, 229351
57681, 731, 149, 3, 0, 0, 0, 0, 0, 250888, 229711
57701, 732, 149, 3, 0, 0, 0, 0, 0, 251358, 230151
57721, 728, 148, 3, 0, 0, 0, 0, 0, 251838, 230623
57741, 727, 149, 3, 0, 0, 0, 0, 0, 252316, 230949
57761, 726, 147, 3, 0, 0, 0, 0, 0, 252817, 231251
57781, 726, 145, 3, 0, 0, 0, 0, 0, 253323, 231597
57801, 729, 143, 3, 0, 0, 0, 0, 0, 253823, 231947
57821, 721, 147, 3, 0, 0, 0, 0, 0, 254349, 232328
57841, 723, 147, 3, 0, 0, 0, 0, 0, 254883, 232703
57861, 721, 149, 2, 0, 0, 0, 0, 0, 255462, 233286
57881, 720, 148, 2, 0, 0, 0, 0, 0, 256022, 233612
57901, 723, 148, 1, 0, 0, 0, 0, 0, 256571, 233990
57921, 723, 147, 1, 0, 0, 0, 0, 0, 257121, 234414
57941, 723, 146, 1, 0, 0, 0, 0, 0, 257681, 234884
57961, 723, 145, 1, 0, 0, 0, 0, 0, 258238, 235204
57981, 726, 145, 1, 0, 0, 0, 0, 0, 258775, 235638
58001, 728, 143, 1, 0, 0, 0, 0, 0, 259295, 236078
